machine,utc-timestamp,app,peep_ms,peep_size,nopeep_ms,nopeep_size
MacBook-Pro-3,2026-06-16T09:17:45Z,adaint,29,26624,27,30976
MacBook-Pro-3,2026-06-16T09:17:45Z,bint,27,17792,29,21248
MacBook-Pro-3,2026-06-16T09:17:45Z,cint,29,30592,28,37504
MacBook-Pro-3,2026-06-16T09:17:45Z,cobint,28,20224,28,24192
MacBook-Pro-3,2026-06-16T09:17:45Z,cpmenumd,27,5120,28,5504
MacBook-Pro-3,2026-06-16T09:17:45Z,e,27,2560,28,2560
MacBook-Pro-3,2026-06-16T09:17:45Z,EU,28,2560,28,2560
MacBook-Pro-3,2026-06-16T09:17:45Z,fact,27,2304,28,2304
MacBook-Pro-3,2026-06-16T09:17:45Z,fileops,28,7680,29,7936
MacBook-Pro-3,2026-06-16T09:17:45Z,fint,29,27776,29,32384
MacBook-Pro-3,2026-06-16T09:17:45Z,forint,30,27776,28,33408
MacBook-Pro-3,2026-06-16T09:17:45Z,mm,28,6784,27,6912
MacBook-Pro-3,2026-06-16T09:17:45Z,na,28,17664,28,21504
MacBook-Pro-3,2026-06-16T09:17:45Z,nqueens,27,2816,27,3072
MacBook-Pro-3,2026-06-16T09:17:45Z,pihex,28,14464,27,14976
MacBook-Pro-3,2026-06-16T09:17:45Z,pint,28,26752,27,31104
MacBook-Pro-3,2026-06-16T09:17:45Z,primes,28,4224,26,4480
MacBook-Pro-3,2026-06-16T09:17:45Z,sieve,30,2176,27,2304
MacBook-Pro-3,2026-06-16T09:17:45Z,SIEVEU,26,2176,27,2304
MacBook-Pro-3,2026-06-16T09:17:45Z,spsmash,28,2816,28,2944
MacBook-Pro-3,2026-06-16T09:17:45Z,t2darr,28,3968,27,4096
MacBook-Pro-3,2026-06-16T09:17:45Z,tallocx,34,10880,28,12800
MacBook-Pro-3,2026-06-16T09:17:45Z,tap,27,6784,27,6784
MacBook-Pro-3,2026-06-16T09:17:45Z,targs,28,2048,27,2048
MacBook-Pro-3,2026-06-16T09:17:45Z,tarray,28,6528,27,7168
MacBook-Pro-3,2026-06-16T09:17:45Z,tbdos,27,2432,27,2432
MacBook-Pro-3,2026-06-16T09:17:45Z,tbitfld,28,4352,26,4480
MacBook-Pro-3,2026-06-16T09:17:45Z,tbits,28,5120,27,5120
MacBook-Pro-3,2026-06-16T09:17:45Z,tbsearch,28,4480,27,5120
MacBook-Pro-3,2026-06-16T09:17:45Z,tbug,28,3072,28,3328
MacBook-Pro-3,2026-06-16T09:17:45Z,tbug2,28,2304,27,2432
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89bit,28,3456,27,3456
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89comp,27,5248,27,5376
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89core,29,2048,28,2048
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89decl,27,2688,27,2816
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89fadd,27,3968,27,4224
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89fcmp,27,6144,27,6144
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89fcnv,27,2816,27,3200
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89fdiv,27,4352,27,4608
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89ffio,27,4736,27,4736
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89fini,27,6400,27,6528
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89flng,27,5888,27,6144
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89flt,29,2176,27,2176
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89flta,28,3072,27,3200
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89fltc,27,2688,27,2688
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89fmat,27,6400,26,6656
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89fmul,27,4864,27,5120
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89fnty,28,2560,27,2560
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89fp,27,2560,27,2560
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89fptr,27,2560,28,2816
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89fs,28,2944,26,3072
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89ini2,28,3968,26,5376
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89init,27,3072,27,3200
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89pp,30,2176,27,2176
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89ptr,27,3584,28,4096
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89qual,28,2560,27,2560
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89size,27,2944,27,2944
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89swjt,29,3968,28,4096
MacBook-Pro-3,2026-06-16T09:17:45Z,tc89uac,28,2816,27,2816
MacBook-Pro-3,2026-06-16T09:17:45Z,tc99scpe,26,3968,27,4224
MacBook-Pro-3,2026-06-16T09:17:45Z,tchess,28,17152,27,23168
MacBook-Pro-3,2026-06-16T09:17:45Z,tcmp,28,9088,26,9344
MacBook-Pro-3,2026-06-16T09:17:45Z,tcmt99,28,2688,27,2816
MacBook-Pro-3,2026-06-16T09:17:45Z,tcnstfld,27,2688,28,2816
MacBook-Pro-3,2026-06-16T09:17:45Z,tcrcfix,28,7168,27,8064
MacBook-Pro-3,2026-06-16T09:17:45Z,tctxflt,28,17536,27,18304
MacBook-Pro-3,2026-06-16T09:17:45Z,tctxops,28,10880,28,11264
MacBook-Pro-3,2026-06-16T09:17:45Z,tctype,28,4096,27,4480
MacBook-Pro-3,2026-06-16T09:17:45Z,tdecinit,28,2560,27,2560
MacBook-Pro-3,2026-06-16T09:17:45Z,tdecl,27,3200,27,3328
MacBook-Pro-3,2026-06-16T09:17:45Z,tdirent,28,2944,31,3072
MacBook-Pro-3,2026-06-16T09:17:45Z,tdowhile,28,2560,27,2688
MacBook-Pro-3,2026-06-16T09:17:45Z,tenum,28,2560,28,2944
MacBook-Pro-3,2026-06-16T09:17:45Z,terrno,27,5888,28,6016
MacBook-Pro-3,2026-06-16T09:17:45Z,tesc,29,8960,28,9088
MacBook-Pro-3,2026-06-16T09:17:45Z,tfarrsub,29,4480,28,4736
MacBook-Pro-3,2026-06-16T09:17:45Z,tfio,30,4608,27,4736
MacBook-Pro-3,2026-06-16T09:17:45Z,tfo,27,4608,28,4736
MacBook-Pro-3,2026-06-16T09:17:45Z,tforblk,28,5120,27,5376
MacBook-Pro-3,2026-06-16T09:17:45Z,tforsco,29,5120,27,5376
MacBook-Pro-3,2026-06-16T09:17:45Z,tgoto,33,3072,28,3328
MacBook-Pro-3,2026-06-16T09:17:45Z,tifcom,27,1920,28,1920
MacBook-Pro-3,2026-06-16T09:17:45Z,tinitreg,27,3968,28,4096
MacBook-Pro-3,2026-06-16T09:17:45Z,tioerr,28,5760,27,6016
MacBook-Pro-3,2026-06-16T09:17:45Z,tkandr,27,2688,27,2816
MacBook-Pro-3,2026-06-16T09:17:45Z,tkbd,0,2048,0,2176
MacBook-Pro-3,2026-06-16T09:17:45Z,tlcont,29,2688,28,2688
MacBook-Pro-3,2026-06-16T09:17:45Z,tlimits,29,2304,28,2432
MacBook-Pro-3,2026-06-16T09:17:45Z,tlog,29,8448,27,8576
MacBook-Pro-3,2026-06-16T09:17:45Z,tlong,28,7040,27,7424
MacBook-Pro-3,2026-06-16T09:17:45Z,tlongaud,28,4864,28,5248
MacBook-Pro-3,2026-06-16T09:17:45Z,tlongidx,28,3072,28,3328
MacBook-Pro-3,2026-06-16T09:17:45Z,tlongopt,28,15104,27,15616
MacBook-Pro-3,2026-06-16T09:17:45Z,tlongreg,28,8448,28,8704
MacBook-Pro-3,2026-06-16T09:17:45Z,tlongsub,28,6016,28,6144
MacBook-Pro-3,2026-06-16T09:17:45Z,tm,27,4224,27,4352
MacBook-Pro-3,2026-06-16T09:17:45Z,tmalloch,28,3072,27,3328
MacBook-Pro-3,2026-06-16T09:17:45Z,tmathf,28,18048,27,18048
MacBook-Pro-3,2026-06-16T09:17:45Z,tmod3216,27,2816,28,2816
MacBook-Pro-3,2026-06-16T09:17:45Z,tmuldiv,27,6656,28,6912
MacBook-Pro-3,2026-06-16T09:17:45Z,tmulpow2,28,2688,27,2816
MacBook-Pro-3,2026-06-16T09:17:45Z,toffset,27,2304,27,2304
MacBook-Pro-3,2026-06-16T09:17:45Z,too,29,19584,28,21120
MacBook-Pro-3,2026-06-16T09:17:45Z,tphi,27,4992,27,4992
MacBook-Pro-3,2026-06-16T09:17:45Z,tpi,28,3712,27,3840
MacBook-Pro-3,2026-06-16T09:17:45Z,tportio,28,2048,27,2176
MacBook-Pro-3,2026-06-16T09:17:45Z,tpostfld,28,2560,27,2560
MacBook-Pro-3,2026-06-16T09:17:45Z,tpostidx,29,2048,28,2048
MacBook-Pro-3,2026-06-16T09:17:45Z,tpostut,28,2432,27,2432
MacBook-Pro-3,2026-06-16T09:17:45Z,tppifcom,27,1920,28,1920
MacBook-Pro-3,2026-06-16T09:17:45Z,tppreg,27,2304,28,2304
MacBook-Pro-3,2026-06-16T09:17:45Z,tpreproc,27,2816,35,2816
MacBook-Pro-3,2026-06-16T09:17:45Z,tprintf,27,6272,27,6272
MacBook-Pro-3,2026-06-16T09:17:45Z,tpromo,27,11008,28,11392
MacBook-Pro-3,2026-06-16T09:17:45Z,tpromo2,27,5120,28,5248
MacBook-Pro-3,2026-06-16T09:17:45Z,tptrdiff,28,2304,27,2432
MacBook-Pro-3,2026-06-16T09:17:45Z,tqsort,28,6400,28,7296
MacBook-Pro-3,2026-06-16T09:17:45Z,treg,28,4736,28,5120
MacBook-Pro-3,2026-06-16T09:17:45Z,tret,27,4608,27,4992
MacBook-Pro-3,2026-06-16T09:17:45Z,triangle,28,2176,27,2176
MacBook-Pro-3,2026-06-16T09:17:45Z,trig,28,16512,28,16768
MacBook-Pro-3,2026-06-16T09:17:45Z,trtl2,27,6400,27,6784
MacBook-Pro-3,2026-06-16T09:17:45Z,trw,27,6528,27,6784
MacBook-Pro-3,2026-06-16T09:17:45Z,trw2,26,6528,27,6784
MacBook-Pro-3,2026-06-16T09:17:45Z,trwold,27,5760,27,5888
MacBook-Pro-3,2026-06-16T09:17:45Z,ts,27,5504,27,6144
MacBook-Pro-3,2026-06-16T09:17:45Z,tscanf,27,8320,28,8448
MacBook-Pro-3,2026-06-16T09:17:45Z,tsetjmp,27,2304,27,2304
MacBook-Pro-3,2026-06-16T09:17:45Z,tsprintf,27,3712,27,3840
MacBook-Pro-3,2026-06-16T09:17:45Z,tstackov,28,2176,27,2176
MacBook-Pro-3,2026-06-16T09:17:45Z,tstdc,28,2048,28,2048
MacBook-Pro-3,2026-06-16T09:17:45Z,tstdlib,27,6656,27,6784
MacBook-Pro-3,2026-06-16T09:17:45Z,tstfield,26,3328,27,3456
MacBook-Pro-3,2026-06-16T09:17:45Z,tstr,28,8576,28,9344
MacBook-Pro-3,2026-06-16T09:17:45Z,tstr2,26,3456,28,3712
MacBook-Pro-3,2026-06-16T09:17:45Z,tstr3,28,4480,28,4608
MacBook-Pro-3,2026-06-16T09:17:45Z,tstrconv,26,12288,28,12416
MacBook-Pro-3,2026-06-16T09:17:45Z,tstretst,28,4224,28,4480
MacBook-Pro-3,2026-06-16T09:17:45Z,tstri2,26,3072,28,3200
MacBook-Pro-3,2026-06-16T09:17:45Z,tstrify,27,2560,27,2560
MacBook-Pro-3,2026-06-16T09:17:45Z,tstring,28,6400,28,6912
MacBook-Pro-3,2026-06-16T09:17:45Z,tstruct,28,2688,28,2816
MacBook-Pro-3,2026-06-16T09:17:45Z,tstructi,27,3200,27,3328
MacBook-Pro-3,2026-06-16T09:17:45Z,tstructp,28,2432,29,2560
MacBook-Pro-3,2026-06-16T09:17:45Z,tstructv,27,5632,28,5760
MacBook-Pro-3,2026-06-16T09:17:45Z,tswitch,27,2304,29,2432
MacBook-Pro-3,2026-06-16T09:17:45Z,tsyntax,27,4096,28,4224
MacBook-Pro-3,2026-06-16T09:17:45Z,ttrig,27,22144,28,22656
MacBook-Pro-3,2026-06-16T09:17:45Z,ttt,27,2816,28,5632
MacBook-Pro-3,2026-06-16T09:17:45Z,TTTU,27,2816,28,5632
MacBook-Pro-3,2026-06-16T09:17:45Z,ttype2,27,2944,28,3072
MacBook-Pro-3,2026-06-16T09:17:45Z,ttypesr,28,3200,27,3328
MacBook-Pro-3,2026-06-16T09:17:45Z,tunary,28,4864,29,5760
MacBook-Pro-3,2026-06-16T09:17:45Z,tunaryp,27,4736,28,4864
MacBook-Pro-3,2026-06-16T09:17:45Z,tunion,27,2176,27,2304
MacBook-Pro-3,2026-06-16T09:17:45Z,tunion2,27,3072,28,3200
MacBook-Pro-3,2026-06-16T09:17:45Z,tvariad,28,2560,27,2560
MacBook-Pro-3,2026-06-16T09:17:45Z,tzpad,28,3840,27,3840
MacBook-Pro-3,2026-06-16T09:17:45Z,wumpus,28,11520,29,13824
dgMint,2026-06-19T02:57:53Z,a1,16,20480,20,23680
dgMint,2026-06-19T02:57:53Z,adaint,769,27136,1103,31488
dgMint,2026-06-19T02:57:53Z,bint,460,18304,784,21632
dgMint,2026-06-19T02:57:53Z,cint,765,31104,1168,38016
dgMint,2026-06-19T02:57:53Z,cobint,4196,20736,5167,24704
dgMint,2026-06-19T02:57:53Z,cpmenumd,3,5632,3,6016
dgMint,2026-06-19T02:57:53Z,e,40,3072,41,3072
dgMint,2026-06-19T02:57:53Z,fact,9,2816,1,2944
dgMint,2026-06-19T02:57:53Z,fileops,32,8192,20,8576
dgMint,2026-06-19T02:57:53Z,fint,374,28288,570,32512
dgMint,2026-06-19T02:57:53Z,forint,1078,28288,1337,33664
dgMint,2026-06-19T02:57:53Z,mm,131,7296,139,7424
dgMint,2026-06-19T02:57:53Z,nqueens,34,3328,48,3584
dgMint,2026-06-19T02:57:53Z,pihex,2202,14976,2162,15488
dgMint,2026-06-19T02:57:53Z,pint,244,27392,525,31616
dgMint,2026-06-19T02:57:53Z,primes,20,4736,12,4992
dgMint,2026-06-19T02:57:53Z,sieve,21,2688,69,2816
dgMint,2026-06-19T02:57:53Z,t2darr,1,4480,8,4608
dgMint,2026-06-19T02:57:53Z,tallocx,157,11392,172,13312
dgMint,2026-06-19T02:57:53Z,tap,138,7296,137,7424
dgMint,2026-06-19T02:57:53Z,targs,8,2560,2,2560
dgMint,2026-06-19T02:57:53Z,tarray,13,7040,21,7680
dgMint,2026-06-19T02:57:53Z,tasm,2,2816,2,2816
dgMint,2026-06-19T02:57:53Z,tbdos,3,2944,3,2944
dgMint,2026-06-19T02:57:53Z,tbitfld,7,4864,4,4992
dgMint,2026-06-19T02:57:53Z,tbits,9,5632,10,5632
dgMint,2026-06-19T02:57:53Z,tbsearch,5,4992,5,5632
dgMint,2026-06-19T02:57:53Z,tbufex,4,3072,9,3072
dgMint,2026-06-19T02:57:53Z,tbug,3,3712,17,3968
dgMint,2026-06-19T02:57:53Z,tbug2,22,2944,14,2944
dgMint,2026-06-19T02:57:53Z,tc89bit,2,3968,1,3968
dgMint,2026-06-19T02:57:53Z,tc89comp,4,5760,8,5888
dgMint,2026-06-19T02:57:53Z,tc89core,5,2560,6,2688
dgMint,2026-06-19T02:57:53Z,tc89decl,2,3200,9,3328
dgMint,2026-06-19T02:57:53Z,tc89fadd,2,4480,4,4736
dgMint,2026-06-19T02:57:53Z,tc89fcmp,6,6656,3,6656
dgMint,2026-06-19T02:57:53Z,tc89fcnv,8,3328,1,3712
dgMint,2026-06-19T02:57:53Z,tc89fdiv,3,4864,3,5120
dgMint,2026-06-19T02:57:53Z,tc89ffio,4,5248,6,5248
dgMint,2026-06-19T02:57:53Z,tc89fini,4,6912,3,7040
dgMint,2026-06-19T02:57:53Z,tc89flng,9,6400,1,6656
dgMint,2026-06-19T02:57:53Z,tc89flt,2,2688,8,2816
dgMint,2026-06-19T02:57:53Z,tc89flta,5,3584,2,3712
dgMint,2026-06-19T02:57:53Z,tc89fltc,14,3200,6,3200
dgMint,2026-06-19T02:57:53Z,tc89fmat,5,6912,3,7168
dgMint,2026-06-19T02:57:53Z,tc89fmul,6,5376,6,5632
dgMint,2026-06-19T02:57:53Z,tc89fnty,4,3072,7,3200
dgMint,2026-06-19T02:57:53Z,tc89fp,3,3072,4,3200
dgMint,2026-06-19T02:57:53Z,tc89fptr,3,3200,5,3328
dgMint,2026-06-19T02:57:53Z,tc89fs,5,3456,4,3712
dgMint,2026-06-19T02:57:53Z,tc89ini2,5,4480,8,5888
dgMint,2026-06-19T02:57:53Z,tc89init,11,3712,3,3712
dgMint,2026-06-19T02:57:53Z,tc89pp,4,2688,6,2688
dgMint,2026-06-19T02:57:53Z,tc89ptr,2,4096,8,4608
dgMint,2026-06-19T02:57:53Z,tc89qual,6,3072,3,3072
dgMint,2026-06-19T02:57:53Z,tc89size,2,3456,3,3584
dgMint,2026-06-19T02:57:53Z,tc89swjt,7,4480,4,4608
dgMint,2026-06-19T02:57:53Z,tc89uac,4,3328,5,3328
dgMint,2026-06-19T02:57:53Z,tc99scpe,3,4480,6,4736
dgMint,2026-06-19T02:57:53Z,tchess,680,17792,604,23552
dgMint,2026-06-19T02:57:53Z,tcmp,7,9600,22,9856
dgMint,2026-06-19T02:57:53Z,tcmt99,6,3328,5,3328
dgMint,2026-06-19T02:57:53Z,tcnstfld,3,3328,5,3328
dgMint,2026-06-19T02:57:53Z,tcodegen,2,4480,1,4864
dgMint,2026-06-19T02:57:53Z,tcrcfix,7,7808,3,8704
dgMint,2026-06-19T02:57:53Z,tctxflt,4,18176,7,18816
dgMint,2026-06-19T02:57:53Z,tctxops,12,11392,1,11776
dgMint,2026-06-19T02:57:53Z,tctype,2,4608,6,4992
dgMint,2026-06-19T02:57:53Z,tdecinit,5,3072,3,3200
dgMint,2026-06-19T02:57:53Z,tdecl,3,3712,2,3840
dgMint,2026-06-19T02:57:53Z,tdirent,2,3456,4,3584
dgMint,2026-06-19T02:57:53Z,tdowhile,7,3072,5,3200
dgMint,2026-06-19T02:57:53Z,tenum,4,3072,7,3456
dgMint,2026-06-19T02:57:53Z,terrno,18,6400,5,6528
dgMint,2026-06-19T02:57:53Z,tesc,9,9472,3,9600
dgMint,2026-06-19T02:57:53Z,texfile,7,3328,9,3328
dgMint,2026-06-19T02:57:53Z,texlog,5,3840,2,3968
dgMint,2026-06-19T02:57:53Z,texscan,4,5120,3,5120
dgMint,2026-06-19T02:57:53Z,texsort,3,3328,3,3456
dgMint,2026-06-19T02:57:53Z,texstrct,4,3456,1,3456
dgMint,2026-06-19T02:57:53Z,tfarrsub,2,4992,5,5248
dgMint,2026-06-19T02:57:53Z,tfio,7,5248,6,5248
dgMint,2026-06-19T02:57:53Z,tfo,4,5120,2,5248
dgMint,2026-06-19T02:57:53Z,tforblk,31,5632,9,5888
dgMint,2026-06-19T02:57:53Z,tforsco,4,5632,3,5888
dgMint,2026-06-19T02:57:53Z,tgoto,4,3584,4,3840
dgMint,2026-06-19T02:57:53Z,tifcom,4,2432,2,2432
dgMint,2026-06-19T02:57:53Z,tinitreg,8,4480,4,4608
dgMint,2026-06-19T02:57:53Z,tioerr,7,6400,2,6528
dgMint,2026-06-19T02:57:53Z,tkandr,10,3200,3,3328
dgMint,2026-06-19T02:57:53Z,tkbd,106,2560,107,2688
dgMint,2026-06-19T02:57:53Z,tlcont,10,3200,4,3200
dgMint,2026-06-19T02:57:53Z,tlimits,4,2816,10,2944
dgMint,2026-06-19T02:57:53Z,tlog,11,9088,10,9216
dgMint,2026-06-19T02:57:53Z,tlong,4,7552,15,7936
dgMint,2026-06-19T02:57:53Z,tlongaud,4,5504,6,5760
dgMint,2026-06-19T02:57:53Z,tlongidx,6,3584,2,3840
dgMint,2026-06-19T02:57:53Z,tlongopt,2,15616,3,16128
dgMint,2026-06-19T02:57:53Z,tlongreg,5,8960,2,9216
dgMint,2026-06-19T02:57:53Z,tlongsub,5,6528,2,6656
dgMint,2026-06-19T02:57:53Z,tm,61,4736,360,4864
dgMint,2026-06-19T02:57:53Z,tmalloch,24,3584,3,3840
dgMint,2026-06-19T02:57:53Z,tmathf,16,18560,24,18688
dgMint,2026-06-19T02:57:53Z,tmod3216,1,3328,2,3328
dgMint,2026-06-19T02:57:53Z,tmuldiv,21,7296,21,7424
dgMint,2026-06-19T02:57:53Z,tmulpow2,10,3200,7,3328
dgMint,2026-06-19T02:57:53Z,toffset,4,2816,5,2944
dgMint,2026-06-19T02:57:53Z,too,9,20096,4,21632
dgMint,2026-06-19T02:57:53Z,tphi,9,5504,8,5504
dgMint,2026-06-19T02:57:53Z,tpi,182,4224,164,4352
dgMint,2026-06-19T02:57:53Z,tportio,4,2688,4,2688
dgMint,2026-06-19T02:57:53Z,tpostfld,7,3072,17,3072
dgMint,2026-06-19T02:57:53Z,tpostidx,1,2560,8,2560
dgMint,2026-06-19T02:57:53Z,tpostut,4,2944,2,2944
dgMint,2026-06-19T02:57:53Z,tppifcom,5,2432,1,2432
dgMint,2026-06-19T02:57:53Z,tppreg,8,2816,5,2944
dgMint,2026-06-19T02:57:53Z,tpreproc,9,3328,8,3328
dgMint,2026-06-19T02:57:53Z,tprintf,4,5888,2,5888
dgMint,2026-06-19T02:57:53Z,tpromo,6,11520,7,11904
dgMint,2026-06-19T02:57:53Z,tpromo2,3,5632,5,5760
dgMint,2026-06-19T02:57:53Z,tptrdiff,3,2944,2,2944
dgMint,2026-06-19T02:57:53Z,tptrlhs,6,20096,3,21504
dgMint,2026-06-19T02:57:53Z,tqsort,43,6912,60,7808
dgMint,2026-06-19T02:57:53Z,treg,14,5248,2,5632
dgMint,2026-06-19T02:57:53Z,tret,8,5120,4,5504
dgMint,2026-06-19T02:57:53Z,triangle,4,2688,9,2688
dgMint,2026-06-19T02:57:53Z,trig,28,14208,32,14208
dgMint,2026-06-19T02:57:53Z,trtl2,1,6912,8,7296
dgMint,2026-06-19T02:57:53Z,trw,721,7040,867,7296
dgMint,2026-06-19T02:57:53Z,trw2,4723,7040,4164,7296
dgMint,2026-06-19T02:57:53Z,trwold,445,6272,428,6528
dgMint,2026-06-19T02:57:53Z,ts,9,5760,6,6528
dgMint,2026-06-19T02:57:53Z,tscanf,23,8832,5,9088
dgMint,2026-06-19T02:57:53Z,tsetjmp,4,2816,5,2816
dgMint,2026-06-19T02:57:53Z,tsprintf,7,4224,4,4352
dgMint,2026-06-19T02:57:53Z,tstackov,1,2688,3,2688
dgMint,2026-06-19T02:57:53Z,tstdc,15,2560,4,2688
dgMint,2026-06-19T02:57:53Z,tstdlib,1,7168,4,7296
dgMint,2026-06-19T02:57:53Z,tstfield,2,3840,2,3968
dgMint,2026-06-19T02:57:53Z,tstr,946,9088,1032,9856
dgMint,2026-06-19T02:57:53Z,tstr2,4,3968,6,4224
dgMint,2026-06-19T02:57:53Z,tstr3,3,4992,7,5248
dgMint,2026-06-19T02:57:53Z,tstrconv,3,12800,6,12928
dgMint,2026-06-19T02:57:53Z,tstretst,2,4736,7,4992
dgMint,2026-06-19T02:57:53Z,tstri2,7,3584,4,3712
dgMint,2026-06-19T02:57:53Z,tstrify,8,3072,2,3072
dgMint,2026-06-19T02:57:53Z,tstring,381,6912,386,7424
dgMint,2026-06-19T02:57:53Z,tstruct,1,3200,1,3328
dgMint,2026-06-19T02:57:53Z,tstructi,5,3712,6,3840
dgMint,2026-06-19T02:57:53Z,tstructp,7,3072,5,3072
dgMint,2026-06-19T02:57:53Z,tstructv,5,6144,80,6272
dgMint,2026-06-19T02:57:53Z,tsvbuf2,6,7424,5,7552
dgMint,2026-06-19T02:57:53Z,tswitch,3,2816,7,2944
dgMint,2026-06-19T02:57:53Z,tsyntax,2,4608,2,4736
dgMint,2026-06-19T02:57:53Z,ttrig,60,22656,60,23168
dgMint,2026-06-19T02:57:53Z,ttt,60,3328,120,6144
dgMint,2026-06-19T02:57:53Z,ttype2,3,3456,9,3584
dgMint,2026-06-19T02:57:53Z,ttypesr,3,3712,6,3840
dgMint,2026-06-19T02:57:53Z,tunary,4,5376,2,6144
dgMint,2026-06-19T02:57:53Z,tunaryp,6,5248,3,5376
dgMint,2026-06-19T02:57:53Z,tunion,29,2688,2,2816
dgMint,2026-06-19T02:57:53Z,tunion2,6,3584,3,3712
dgMint,2026-06-19T02:57:53Z,tvariad,3,3072,2,3200
dgMint,2026-06-19T02:57:53Z,tzpad,3,4352,2,4352
dgMint,2026-06-19T02:57:53Z,wumpus,2,12032,2,14336
DGBEE,2026-06-19T03:09:49Z,a1,180,20480,135,23680
DGBEE,2026-06-19T03:09:49Z,adaint,956,27136,1210,31488
DGBEE,2026-06-19T03:09:49Z,bint,578,18304,859,21632
DGBEE,2026-06-19T03:09:49Z,cint,885,31232,1324,38016
DGBEE,2026-06-19T03:09:49Z,cobint,4360,20736,5368,24704
DGBEE,2026-06-19T03:09:49Z,cpmenumd,179,5632,97,6016
DGBEE,2026-06-19T03:09:49Z,e,198,3072,215,3072
DGBEE,2026-06-19T03:09:49Z,fact,144,2816,164,2944
DGBEE,2026-06-19T03:09:49Z,fileops,126,8192,137,8576
DGBEE,2026-06-19T03:09:49Z,fint,528,28416,704,32768
DGBEE,2026-06-19T03:09:49Z,forint,1130,28288,1571,33664
DGBEE,2026-06-19T03:09:49Z,mm,229,7296,271,7424
DGBEE,2026-06-19T03:09:49Z,nqueens,197,3328,161,3584
DGBEE,2026-06-19T03:09:49Z,pihex,1947,14976,1876,15488
